@relation 'MW1_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -W -M -1 -D 1 -K 10 -A 2-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 25 {A,B,C,D}
@attribute 18 {A,B,D,C}
@attribute 24 {B,C,D,A}
@attribute 20 {B,C,D,A}
@attribute 21 {A,B,C,D}
@attribute 32 {A,B,C,D}
@attribute 22 {A,B,C,D}
@attribute 33 {A,B,C,D}
@attribute 3 {A,B,C,D}
@attribute 23 {D,C,B,A}
@attribute 36 {A,D,B,C}
@attribute 19 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 31 {A,B,C,D}
@attribute 34 {A,B,C,D}
@attribute 10 {A,B,D,C}
@attribute 29 {A,B,C,D}
@attribute 37 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 8 {A,C,D,B}
@attribute 12 {D,C,B,A}
@attribute 16 {A,B,C,D}
@attribute 35 {A,B,D,C}
@attribute 11 {A,B,C,D}
@attribute 7 {A,B,C,D}
@attribute 4 {A,B,C,D}
@attribute 28 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 9 {A,B,C,D}
@attribute 27 {A,B,C,D}
@attribute 30 {B,D,A}
@attribute 1 {A,B,C,D}
@attribute 26 {D,B,C,A}
@attribute 14 {A,C,B,D}
@attribute 15 {A,D}
@attribute 17 {A,B,C,D}
@attribute class {FALSE,TRUE}

@data
B,A,C,C,B,B,B,B,B,B,D,C,D,B,B,B,A,B,A,A,A,C,B,B,A,A,A,A,A,A,A,B,A,D,A,A,B,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,D,B,B,B,B,B,B,A,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,B,B,B,B,B,B,C,D,D,B,B,B,A,B,B,B,B,A,A,D,B,B,B,A,A,A,A,A,A,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,C,B,D,C,B,B,C,B,B,B,B,A,A,D,B,B,B,A,A,A,A,A,A,B,A,D,A,A,A,FALSE
B,D,C,C,B,B,B,B,C,B,D,C,B,B,B,B,B,B,B,A,A,D,B,B,B,B,A,A,A,A,A,B,A,D,A,A,A,FALSE
B,D,C,C,B,B,B,B,C,B,D,C,B,B,B,B,B,B,B,A,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,C,C,B,B,B,B,A,A,A,D,A,B,C,B,B,B,B,B,A,B,B,B,B,B,A,A,A,A,A,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,D,C,A,B,C,A,B,B,B,B,D,B,B,B,B,B,A,A,A,A,A,D,A,B,A,A,A,FALSE
B,B,D,D,C,C,C,B,A,A,B,D,A,C,C,A,B,B,B,B,D,B,B,B,B,B,A,A,A,A,A,B,A,B,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,A,A,D,A,B,C,A,B,B,B,B,D,D,B,B,C,B,A,A,A,A,A,D,A,B,A,A,A,FALSE
B,B,D,D,B,B,B,B,A,A,A,D,A,B,C,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,C,A,A,A,FALSE
B,D,C,C,B,B,B,B,A,B,A,C,A,B,B,B,B,C,B,B,A,B,C,B,B,B,A,C,B,C,B,B,A,B,A,A,A,FALSE
B,A,C,C,B,B,B,B,A,B,A,C,A,B,B,C,B,B,B,B,C,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,B,C,A,B,B,D,B,B,B,B,D,A,B,B,A,B,A,C,B,A,C,D,A,D,C,D,A,FALSE
B,A,C,C,B,B,B,B,A,A,A,D,A,B,C,B,B,B,B,B,D,B,B,B,A,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,D,D,B,B,B,A,A,A,A,D,A,B,B,B,B,B,B,B,D,B,B,B,A,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
A,B,B,B,A,B,A,B,A,B,A,C,A,A,B,B,B,B,B,B,D,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,A,C,A,B,B,B,B,B,B,B,D,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,TRUE
B,B,C,C,B,B,B,B,A,B,A,C,A,B,B,B,B,B,B,B,D,D,B,B,B,B,A,B,B,B,B,B,A,C,A,A,A,FALSE
B,A,C,C,B,B,B,A,A,A,D,D,A,B,C,C,B,B,B,B,D,B,B,B,A,B,A,B,B,B,B,B,A,D,B,D,A,FALSE
B,B,D,D,B,B,B,B,A,A,A,D,A,B,C,B,B,B,B,B,C,C,B,B,B,B,A,C,C,D,C,B,A,B,A,A,A,FALSE
B,A,C,C,B,B,B,B,A,A,D,D,B,B,C,C,B,B,B,B,A,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,C,C,B,B,B,B,A,A,D,D,B,B,C,B,B,B,B,B,C,C,B,B,B,B,A,B,B,B,B,B,A,C,A,A,A,FALSE
B,A,C,C,B,B,B,B,A,B,D,C,B,B,C,C,A,B,A,B,C,B,B,B,A,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,C,C,B,B,B,B,A,A,D,D,B,B,C,C,B,B,B,B,C,B,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,C,C,B,B,B,B,A,B,D,C,B,B,B,D,B,B,B,B,D,C,B,B,B,B,A,B,B,A,B,B,A,D,A,D,A,FALSE
A,A,B,B,A,A,A,A,A,B,D,C,B,A,B,D,B,B,B,B,D,C,B,B,B,B,A,B,B,A,B,B,A,D,B,D,A,FALSE
B,A,C,C,B,B,B,B,A,A,D,D,B,B,B,B,B,B,B,B,D,B,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
D,B,D,D,C,C,C,C,A,A,D,D,C,C,C,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,C,C,B,B,B,A,A,A,D,D,C,B,B,D,B,B,B,B,D,D,B,B,B,B,A,B,B,B,B,B,A,D,B,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,B,C,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,A,A,A,B,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,D,C,A,B,C,A,B,B,B,B,D,B,B,B,B,B,B,A,A,A,A,B,A,B,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,D,C,A,B,C,A,B,B,B,B,D,B,B,B,B,B,B,A,A,A,A,D,A,B,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,D,C,A,B,B,A,B,B,B,B,D,B,B,B,B,B,B,A,A,A,A,B,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,D,C,A,B,C,A,B,B,B,B,D,B,B,B,B,B,B,A,A,A,A,B,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,D,C,A,B,B,A,B,B,B,B,D,B,B,B,B,B,B,A,A,A,A,D,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,B,D,C,A,B,C,A,B,B,B,B,D,B,B,B,B,B,B,A,A,A,A,D,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,A,A,D,D,A,B,C,A,B,B,B,B,D,B,B,B,B,C,B,A,A,A,A,D,A,B,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,A,C,A,B,B,B,B,B,B,B,A,D,B,B,B,B,A,A,A,A,A,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,A,C,A,B,C,B,B,B,B,B,C,D,B,B,B,B,A,A,A,A,A,B,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,A,C,A,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,A,A,D,A,B,C,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,A,A,D,A,B,C,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
D,B,D,D,C,D,C,B,B,A,A,D,A,C,C,B,B,C,B,B,A,D,C,B,B,B,A,B,B,B,B,B,A,C,A,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,A,C,A,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,D,A,FALSE
B,A,C,C,B,B,B,B,B,B,B,C,A,B,B,B,B,B,B,B,B,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,C,C,A,B,C,C,B,B,B,B,C,C,B,B,B,B,A,B,B,B,B,B,A,D,B,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,A,C,A,B,B,C,B,B,B,B,C,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,D,D,B,B,B,B,B,A,B,D,A,C,C,D,B,B,B,B,C,B,B,B,B,B,A,B,B,B,C,B,A,D,C,A,A,FALSE
B,A,C,C,B,B,B,B,B,B,C,C,A,B,B,D,B,B,B,B,D,C,B,B,B,B,A,B,B,A,B,B,A,D,A,D,A,FALSE
B,B,C,C,B,B,B,B,B,B,C,C,A,B,B,D,B,B,B,B,D,C,B,B,B,B,A,B,B,A,B,B,A,D,A,D,A,FALSE
B,B,C,C,B,B,B,B,B,B,C,C,A,B,B,D,B,B,B,B,D,C,B,B,B,B,A,B,B,A,B,B,A,D,A,D,A,TRUE
A,A,B,B,A,B,A,A,B,B,A,C,A,A,B,B,B,B,B,B,D,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,C,C,B,B,B,B,B,B,A,C,A,B,B,B,B,B,B,B,D,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,A,C,A,B,B,B,B,B,B,B,D,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,A,C,A,B,B,B,B,B,B,B,D,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,TRUE
B,B,C,C,B,B,B,B,B,A,A,C,A,B,C,C,B,B,B,B,C,D,B,B,C,B,A,C,C,C,C,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,A,D,C,B,B,C,B,B,B,B,B,A,D,B,B,B,B,A,A,A,A,A,B,A,D,A,A,A,FALSE
B,B,D,D,B,B,B,B,B,A,C,D,B,B,C,B,B,B,B,B,A,D,B,B,B,B,A,A,A,A,A,B,A,D,A,A,A,FALSE
B,A,D,D,B,B,B,B,B,A,D,D,B,B,C,B,B,B,B,B,C,B,B,B,B,B,A,A,A,A,A,B,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,B,B,B,B,B,B,A,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,C,C,B,B,C,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,A,D,D,B,B,C,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,C,A,A,A,FALSE
D,B,D,D,C,C,C,C,B,A,D,D,B,C,C,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,D,C,C,B,B,B,C,B,B,B,C,B,B,B,C,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,B,A,A,FALSE
B,B,C,C,B,B,B,B,B,A,D,C,B,B,C,D,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,B,A,A,FALSE
D,B,D,D,C,D,D,B,B,A,D,D,B,C,C,B,B,B,B,B,A,A,B,B,A,B,A,B,B,C,B,B,A,B,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,C,B,B,A,C,A,A,A,FALSE
A,A,B,B,A,A,A,A,B,B,D,C,B,A,B,B,B,B,B,B,C,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,D,D,B,B,B,B,B,A,D,D,B,B,C,C,B,B,B,B,C,B,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,A,D,D,B,B,C,C,B,B,B,B,C,C,B,B,B,B,A,B,B,B,B,B,A,B,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,B,C,B,B,B,B,C,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,B,C,B,B,B,B,C,D,B,B,B,B,A,B,B,B,B,B,A,D,C,A,A,FALSE
B,A,C,C,B,B,B,B,B,B,D,C,B,B,C,C,B,B,B,B,D,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,B,C,B,B,B,B,D,D,B,B,B,B,A,B,B,B,B,B,A,C,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,B,C,B,B,B,B,D,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,C,C,B,B,B,B,B,A,D,C,B,B,B,D,B,B,B,B,D,C,B,B,B,B,A,B,B,B,B,B,A,D,B,D,A,FALSE
B,B,C,C,B,B,B,B,B,A,D,D,B,B,C,B,B,B,B,B,A,C,B,B,B,B,A,C,C,D,B,B,A,B,A,A,D,FALSE
B,B,C,C,B,B,B,B,B,A,D,D,C,B,B,C,B,B,B,B,A,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,C,C,B,B,B,B,B,A,D,D,C,B,C,D,B,B,B,B,C,C,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,A,C,C,B,B,B,B,B,A,D,D,C,B,C,C,B,B,B,B,C,C,B,B,B,B,A,B,B,C,B,B,A,D,B,A,B,FALSE
A,A,B,B,A,A,A,A,B,B,D,C,C,A,B,D,B,B,B,B,D,B,B,B,B,B,A,B,B,A,B,B,A,D,B,D,A,FALSE
B,B,C,C,B,B,B,B,C,B,B,C,A,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,D,C,C,B,B,B,B,C,B,B,C,A,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
D,B,D,D,C,C,C,C,C,A,A,D,A,C,C,C,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,B,D,A,FALSE
B,B,D,D,B,B,B,C,C,A,A,D,A,B,C,C,B,B,B,B,A,D,B,B,B,B,A,B,B,C,B,B,A,D,C,A,A,FALSE
B,B,C,C,B,B,B,B,C,B,D,C,A,B,B,D,B,B,B,B,D,D,B,B,B,B,A,B,B,B,B,D,A,C,A,A,A,FALSE
B,D,C,C,B,B,B,B,C,B,D,C,B,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,D,C,C,B,B,B,C,C,B,D,C,B,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,D,C,C,B,B,B,B,D,B,D,C,B,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,FALSE
B,D,C,C,B,B,B,C,D,B,C,C,B,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,TRUE
D,B,D,D,C,C,C,C,A,A,D,D,B,C,D,B,B,C,B,C,D,B,C,B,B,D,A,B,B,B,B,B,A,D,A,A,A,FALSE
D,D,D,D,D,D,D,C,B,A,B,D,A,C,B,B,C,B,C,C,D,D,B,B,D,C,A,D,D,D,C,B,A,D,D,D,A,FALSE
D,B,D,D,C,C,C,C,B,A,D,D,B,C,C,C,B,B,B,C,D,B,B,B,B,C,A,D,D,D,C,B,A,B,A,A,A,FALSE
B,D,C,C,B,B,B,B,B,B,C,C,B,B,B,D,B,B,C,C,D,D,B,B,D,D,A,D,D,B,C,D,A,D,D,D,A,FALSE
B,D,C,C,B,B,B,B,B,B,D,C,B,B,B,D,C,B,C,C,D,D,B,B,D,D,A,D,D,B,C,D,A,D,D,D,A,FALSE
B,B,D,D,B,B,B,B,A,A,D,D,B,B,C,B,B,B,A,A,A,C,B,B,B,B,A,B,B,B,B,B,B,D,A,D,A,FALSE
B,D,B,B,B,B,B,B,B,D,D,B,B,B,A,A,B,B,A,A,A,D,B,B,A,A,A,A,A,A,A,B,B,D,A,A,A,FALSE
D,D,D,D,D,D,D,D,B,A,B,D,B,D,C,A,C,D,C,A,A,D,D,D,A,A,A,A,A,A,A,A,B,D,A,A,A,FALSE
B,B,D,D,B,B,C,B,B,A,D,D,B,C,B,B,B,B,B,A,A,D,B,B,B,A,A,A,A,A,A,B,B,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,B,D,B,B,B,A,A,C,B,B,B,B,A,A,A,A,B,B,B,D,A,D,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,B,B,B,B,B,A,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,B,B,B,B,B,A,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,D,A,FALSE
A,B,B,B,A,B,A,B,B,D,D,B,C,B,B,A,B,B,A,A,A,D,B,B,A,A,A,A,A,A,A,A,B,D,A,A,A,FALSE
B,A,C,C,B,B,B,B,B,B,D,C,C,B,B,B,B,B,B,A,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,FALSE
B,C,C,C,B,B,B,B,B,B,D,C,D,B,B,A,B,B,B,A,A,D,B,B,A,A,A,A,A,A,A,A,B,D,A,A,A,TRUE
B,B,D,D,B,B,B,C,B,A,D,D,B,C,C,B,B,C,B,A,A,D,C,B,B,B,B,B,B,B,B,B,B,D,A,A,A,FALSE
B,D,C,C,B,B,B,C,C,D,D,B,B,B,A,A,B,B,B,A,A,D,B,B,A,A,A,A,A,A,A,A,B,D,A,A,A,FALSE
B,D,C,C,B,B,B,B,C,B,D,C,B,B,B,B,B,B,B,A,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,FALSE
D,B,D,D,C,C,C,B,A,A,A,D,A,C,D,C,B,C,B,B,A,C,C,B,B,B,A,B,B,B,B,B,B,D,C,A,A,FALSE
B,A,D,D,B,B,B,B,A,A,B,D,B,B,C,B,B,B,B,B,A,B,B,B,B,B,A,B,B,C,B,B,B,B,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,B,B,C,B,B,B,B,B,A,C,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,TRUE
D,B,D,D,C,C,D,C,B,A,C,D,B,D,C,B,B,D,B,B,A,C,D,D,B,B,A,B,B,B,B,B,B,C,A,A,A,FALSE
B,D,C,C,B,B,B,B,B,B,D,C,B,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,FALSE
D,B,D,D,C,C,C,B,B,A,D,D,B,C,C,C,B,B,B,B,C,B,B,B,B,B,A,C,B,C,B,B,B,D,B,A,A,FALSE
B,B,C,C,B,B,B,B,B,A,D,C,B,B,B,D,B,B,B,B,D,B,B,B,B,B,A,B,B,B,B,B,B,D,C,A,A,FALSE
B,B,C,C,B,B,B,B,B,A,D,D,B,B,C,C,B,B,B,B,A,C,B,B,B,B,A,C,C,C,C,B,B,D,B,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,C,B,B,B,B,B,B,B,A,C,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,FALSE
B,D,C,C,B,B,B,B,B,B,D,C,C,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,FALSE
B,B,D,D,B,B,B,B,B,A,D,D,C,B,C,C,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,FALSE
B,B,D,D,C,C,B,C,B,A,D,D,C,C,C,C,B,B,B,B,A,C,B,B,B,B,A,C,B,C,B,B,B,D,C,A,A,FALSE
C,B,D,D,C,C,C,C,B,A,D,D,D,C,D,B,B,D,B,B,A,D,D,D,C,B,A,A,A,A,A,B,B,B,A,A,A,TRUE
B,B,D,D,B,B,B,C,C,A,B,D,B,B,C,B,B,B,B,B,A,D,B,B,B,B,A,A,A,A,A,B,B,D,A,A,A,FALSE
B,D,C,C,B,B,B,C,C,B,C,C,B,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,FALSE
D,D,C,C,C,C,C,C,C,B,B,C,B,C,B,B,C,C,B,B,A,D,C,B,B,B,A,B,B,B,B,B,B,C,A,A,A,FALSE
D,B,D,D,C,C,C,D,C,A,D,D,C,C,D,D,B,D,B,B,A,D,D,D,C,B,A,A,A,A,B,B,B,B,A,A,A,FALSE
B,B,D,D,B,B,B,C,C,A,D,D,C,B,C,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,B,C,A,A,A,FALSE
B,B,D,D,B,B,B,C,C,A,D,D,C,B,C,C,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,B,D,B,A,A,FALSE
D,B,D,D,C,C,C,C,C,A,D,D,C,C,C,C,C,C,C,B,A,D,C,D,B,B,A,B,B,C,B,B,B,D,A,A,A,FALSE
B,D,C,C,B,B,B,C,D,B,D,C,B,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,FALSE
B,D,C,C,B,B,B,C,D,B,D,C,B,B,B,B,B,B,B,B,A,D,B,B,B,B,A,B,B,B,B,B,B,D,A,A,A,TRUE
D,B,D,D,C,C,D,B,A,A,D,D,C,D,C,B,B,C,B,C,A,B,C,D,B,C,A,D,D,D,C,B,B,B,A,A,A,FALSE
D,B,D,D,D,D,D,C,B,A,B,D,B,C,D,B,B,C,C,C,D,D,C,B,D,D,A,B,B,B,B,D,B,B,A,A,A,FALSE
D,D,D,D,D,D,D,D,C,A,B,D,B,D,C,C,C,D,C,C,C,C,D,D,C,D,A,D,D,D,C,B,B,D,C,A,A,FALSE
D,D,D,D,D,D,D,D,B,A,D,D,B,D,C,A,B,B,B,A,A,D,B,B,A,A,A,A,A,A,A,A,C,D,A,A,A,FALSE
D,D,D,D,D,D,D,D,B,A,D,D,B,D,C,B,B,B,B,A,A,C,B,B,A,A,A,A,A,A,A,B,C,D,A,A,A,FALSE
B,B,C,C,B,B,B,B,B,B,D,C,C,B,B,A,B,B,B,A,A,D,B,B,A,A,A,A,A,A,A,A,C,D,A,A,A,FALSE
B,B,D,D,B,C,B,B,C,A,B,D,B,B,C,B,B,C,B,A,A,D,C,B,B,B,A,B,B,B,B,B,C,D,A,A,A,FALSE
D,B,D,D,D,D,D,C,B,A,B,D,B,D,C,C,C,D,C,B,A,C,D,D,C,C,A,C,C,C,B,B,C,D,C,A,A,FALSE
C,C,D,D,C,C,C,C,B,A,D,D,D,C,C,B,B,C,B,B,A,D,C,D,B,B,A,B,B,B,B,B,C,D,A,A,A,TRUE
C,B,D,D,C,C,C,B,B,A,D,D,D,C,C,B,B,C,B,B,A,D,C,D,B,B,A,C,B,C,B,B,C,B,A,A,A,FALSE
D,B,D,D,C,D,D,D,B,A,D,D,D,C,D,B,B,C,B,B,C,B,C,D,B,C,A,B,B,B,B,B,C,B,A,A,A,FALSE
B,B,D,D,B,B,B,B,B,A,D,D,D,B,C,B,B,C,B,B,A,D,B,D,B,B,B,B,B,B,B,B,C,C,A,A,A,FALSE
D,B,D,D,C,D,C,C,C,A,B,D,B,C,C,B,B,C,B,B,A,D,C,D,D,C,A,A,A,A,A,B,C,B,A,A,A,FALSE
B,D,C,C,B,B,B,C,C,B,D,C,B,B,C,C,B,B,B,B,A,D,B,B,C,B,A,C,B,C,B,B,C,D,B,A,A,FALSE
D,D,D,D,D,D,D,D,C,A,D,D,C,D,C,B,B,C,B,B,A,C,C,D,B,B,A,B,B,B,B,B,C,D,A,A,A,FALSE
D,B,D,D,C,C,C,C,C,A,D,D,C,C,C,C,B,C,B,B,A,D,C,D,B,B,A,B,B,B,B,B,C,D,A,A,A,FALSE
D,B,D,D,D,D,D,D,C,A,D,D,C,D,D,B,B,D,B,B,A,C,D,D,B,B,A,C,B,C,B,B,C,D,B,A,A,FALSE
D,D,D,D,C,C,C,D,D,B,D,C,C,C,B,B,C,C,C,B,A,D,C,D,C,B,A,B,B,C,B,B,C,B,A,A,A,TRUE
D,D,D,D,C,C,C,D,D,B,D,C,C,C,B,B,C,D,C,B,A,D,D,D,C,B,A,C,B,C,B,B,C,B,A,A,A,TRUE
B,D,C,C,B,B,B,C,B,B,D,C,B,B,B,C,B,C,B,C,C,C,C,D,C,C,A,D,D,D,C,B,C,D,C,A,A,FALSE
D,D,D,D,D,D,D,D,C,A,B,D,B,D,D,B,C,D,C,C,C,C,D,D,D,D,A,B,B,B,B,B,C,A,A,A,A,FALSE
D,D,D,D,C,C,C,C,C,A,D,D,B,C,C,C,B,C,C,C,A,C,C,D,C,C,A,D,D,D,C,B,C,D,C,A,A,FALSE
D,D,D,D,D,D,D,D,C,A,A,D,B,D,C,C,C,D,C,C,B,C,D,D,C,C,A,D,D,D,C,B,C,D,C,A,A,TRUE
D,B,D,D,C,C,C,C,C,A,C,D,B,C,C,C,C,D,C,C,A,C,D,D,C,D,A,D,D,D,C,B,C,D,C,A,B,TRUE
D,D,D,D,D,D,D,D,C,A,D,D,B,D,C,C,C,D,C,C,C,B,D,D,C,D,A,D,D,D,C,B,C,D,C,A,A,FALSE
D,B,D,D,C,C,C,C,C,A,D,D,C,C,C,C,C,D,C,C,A,C,D,D,C,C,A,D,D,D,C,B,C,D,A,A,A,FALSE
D,D,D,D,C,C,C,D,C,A,D,D,C,C,C,C,C,C,C,C,A,C,C,D,C,C,A,D,D,D,C,B,C,D,C,A,A,TRUE
D,D,D,D,C,C,C,D,C,A,D,D,C,C,C,C,C,C,C,C,B,C,C,C,C,C,A,D,D,D,C,B,C,D,C,A,A,TRUE
D,D,D,D,C,C,C,D,C,A,D,D,C,C,C,C,C,D,C,C,B,C,D,D,C,C,A,D,D,D,C,B,C,D,C,A,A,TRUE
D,D,D,D,C,C,D,D,C,A,D,D,D,C,C,C,C,D,C,C,A,C,D,D,C,C,A,D,D,D,C,B,C,D,C,A,A,TRUE
D,D,D,D,D,D,D,D,C,A,D,D,D,D,C,C,C,D,C,C,C,C,D,D,D,D,A,D,D,D,C,B,C,D,C,A,A,FALSE
D,B,D,D,C,D,C,D,D,A,A,D,A,C,D,B,B,D,B,C,C,D,D,D,D,D,A,B,B,B,B,B,C,B,A,A,A,FALSE
D,B,D,D,D,D,D,D,D,A,A,D,A,C,D,B,B,D,B,C,C,D,D,D,D,D,A,B,B,B,B,B,C,B,A,A,A,FALSE
D,D,D,D,C,D,C,D,D,A,A,D,A,C,D,B,B,D,C,C,C,D,D,D,D,D,A,B,B,B,B,B,C,B,A,A,A,FALSE
D,B,D,D,C,C,C,C,D,A,A,D,B,C,C,C,C,D,C,C,B,D,D,D,D,C,A,C,C,C,C,B,C,B,A,A,A,TRUE
D,B,D,D,D,D,D,D,B,A,D,D,D,D,C,B,C,D,C,C,A,C,D,D,C,C,A,D,D,D,C,B,D,D,D,D,A,FALSE
